21:02:52,819 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
07:56:20,839 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Orden
07:56:20,839 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Pedido_Pieza_Reclamo_Agente" is already enhanced.
07:56:20,840 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Pedido_Pieza_Reclamo_Agente
07:56:20,841 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Pedido_Pieza_Reclamo_Fabrica" is already enhanced.
07:56:20,841 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Pedido_Pieza_Reclamo_Fabrica
07:56:20,842 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Pedido_Pieza" is already enhanced.
07:56:20,843 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Pedido_Pieza
07:56:20,843 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Pedido" is already enhanced.
07:56:20,844 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Pedido
07:56:20,844 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Pieza" is already enhanced.
07:56:20,844 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Pieza
07:56:20,845 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Proveedor" is already enhanced.
07:56:20,845 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Proveedor
07:56:20,846 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Reclamante_Reclamo" is already enhanced.
07:56:20,846 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Reclamante_Reclamo
07:56:20,847 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Reclamante" is already enhanced.
07:56:20,847 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Reclamante
07:56:20,848 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Reclamo_Agente" is already enhanced.
07:56:20,848 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Reclamo_Agente
07:56:20,850 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Reclamo_Fabrica" is already enhanced.
07:56:20,850 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Reclamo_Fabrica
07:56:20,851 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Reclamo" is already enhanced.
07:56:20,851 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Reclamo
07:56:20,852 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Recurso" is already enhanced.
07:56:20,852 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Recurso
07:56:20,853 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Registrante" is already enhanced.
07:56:20,853 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Registrante
07:56:20,854 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Usuario" is already enhanced.
07:56:20,854 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Usuario
07:56:20,855 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Vehiculo" is already enhanced.
07:56:20,856 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Vehiculo
07:56:20,856 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 29 classes. Timings : input=476 ms, enhance=69 ms, total=545 ms. Consult the log for full details
08:00:59,195 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
08:00:59,447 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
08:00:59,611 (main) WARN  [DataNucleus.MetaData] - Error en el analizo del archivo "file:/D:/DESARROLLO/IT10%20Cooperativa/Tagle/workspace/Tagle%20Servidor/bin/servidor/persistencia/dominio/package.jdo" a la linea 5, columna 6 : cvc-elt.1: No se ha encontrado la declaración del elemento 'jdo'. - Por favor compruebe el DTD y la validad de este MetaData.
08:00:59,676 (main) WARN  [DataNucleus.MetaData] - Error en el analizo del archivo "file:/D:/DESARROLLO/IT10%20Cooperativa/Tagle/workspace/Tagle%20Servidor/src/servidor/persistencia/dominio/package.jdo" a la linea 5, columna 6 : cvc-elt.1: No se ha encontrado la declaración del elemento 'jdo'. - Por favor compruebe el DTD y la validad de este MetaData.
08:00:59,825 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.CargaDatos.CargaDatos" no tiene MetaData o annotaciones.
08:00:59,827 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.CargaDatos.TestClass" no tiene MetaData o annotaciones.
08:00:59,829 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GUIServidor$1" no tiene MetaData o annotaciones.
08:00:59,831 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GUIServidor$2" no tiene MetaData o annotaciones.
08:00:59,833 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GUIServidor" no tiene MetaData o annotaciones.
08:00:59,836 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarAgente.ControlAgente" no tiene MetaData o annotaciones.
08:00:59,839 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarBdg.ControlBdg" no tiene MetaData o annotaciones.
08:00:59,841 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarDevolucion_Pieza.ControlDevolucion_Pieza" no tiene MetaData o annotaciones.
08:00:59,843 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarEntidad.ControlEntidad" no tiene MetaData o annotaciones.
08:00:59,846 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMTelefono.ControlMTelefono" no tiene MetaData o annotaciones.
08:00:59,848 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMano_Obra.ControlMano_Obra" no tiene MetaData o annotaciones.
08:00:59,850 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMarca.ControlMarca" no tiene MetaData o annotaciones.
08:00:59,853 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarModelo.ControlModelo" no tiene MetaData o annotaciones.
08:00:59,856 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMuleto.ControlMuleto" no tiene MetaData o annotaciones.
08:00:59,860 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarNotificacion.ControlNotificacion" no tiene MetaData o annotaciones.
08:00:59,864 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarNotificacion_Reclamo.ControlNotificacion_Reclamo" no tiene MetaData o annotaciones.
08:00:59,866 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarNotificacion_Usuario.ControlNotificacion_Usuario" no tiene MetaData o annotaciones.
08:00:59,869 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarOrden.ControlOrden" no tiene MetaData o annotaciones.
08:00:59,872 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarOrden_Reclamo.ControlOrden_Reclamo" no tiene MetaData o annotaciones.
08:00:59,874 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido.ControlPedido" no tiene MetaData o annotaciones.
08:00:59,878 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido_Pieza.ControlPedido_Pieza" no tiene MetaData o annotaciones.
08:00:59,880 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido_Pieza_Reclamo_Agente.ControlPedido_Pieza_Reclamo_Agente" no tiene MetaData o annotaciones.
08:00:59,883 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido_Pieza_Reclamo_Fabrica.ControlPedido_Pieza_Reclamo_Fabrica" no tiene MetaData o annotaciones.
08:00:59,887 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPieza.ControlPieza" no tiene MetaData o annotaciones.
08:00:59,892 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarProveedor.ControlProveedor" no tiene MetaData o annotaciones.
08:00:59,894 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamante.ControlReclamante" no tiene MetaData o annotaciones.
08:00:59,897 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamante_Reclamo.ControlReclamante_Reclamo" no tiene MetaData o annotaciones.
08:00:59,900 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamo.ControlReclamo" no tiene MetaData o annotaciones.
08:00:59,903 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamo_Agente.ControlReclamo_Agente" no tiene MetaData o annotaciones.
08:00:59,905 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamo_Fabrica.ControlReclamo_Fabrica" no tiene MetaData o annotaciones.
08:00:59,908 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarRecurso.ControlRecurso" no tiene MetaData o annotaciones.
08:00:59,911 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarRegistrante.ControlRegistrante" no tiene MetaData o annotaciones.
08:00:59,913 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarUsuario.ControlUsuario" no tiene MetaData o annotaciones.
08:00:59,916 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarVehiculo.ControlVehiculo" no tiene MetaData o annotaciones.
08:00:59,918 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.Main" no tiene MetaData o annotaciones.
08:00:59,919 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.Servidor" no tiene MetaData o annotaciones.
08:00:59,921 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.SingletonConexion" no tiene MetaData o annotaciones.
08:00:59,922 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.AgenteAssembler" no tiene MetaData o annotaciones.
08:00:59,924 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.BdgAssembler" no tiene MetaData o annotaciones.
08:00:59,926 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Devolucion_PiezaAssembler" no tiene MetaData o annotaciones.
08:00:59,928 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.EntidadAssembler" no tiene MetaData o annotaciones.
08:00:59,929 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.MTelefonoAssembler" no tiene MetaData o annotaciones.
08:00:59,931 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Mano_ObraAssembler" no tiene MetaData o annotaciones.
08:00:59,933 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.MarcaAssembler" no tiene MetaData o annotaciones.
08:00:59,934 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.ModeloAssembler" no tiene MetaData o annotaciones.
08:00:59,936 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.MuletoAssembler" no tiene MetaData o annotaciones.
08:00:59,938 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.NotificacionAssembler" no tiene MetaData o annotaciones.
08:00:59,939 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Notificacion_ReclamoAssembler" no tiene MetaData o annotaciones.
08:00:59,941 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Notificacion_UsuarioAssembler" no tiene MetaData o annotaciones.
08:00:59,942 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.OrdenAssembler" no tiene MetaData o annotaciones.
08:00:59,944 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Orden_ReclamoAssembler" no tiene MetaData o annotaciones.
08:00:59,945 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.PedidoAssembler" no tiene MetaData o annotaciones.
08:00:59,947 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Pedido_PiezaAssembler" no tiene MetaData o annotaciones.
08:00:59,948 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Pedido_Pieza_Reclamo_AgenteAssembler" no tiene MetaData o annotaciones.
08:00:59,952 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Pedido_Pieza_Reclamo_FabricaAssembler" no tiene MetaData o annotaciones.
08:00:59,954 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.PiezaAssembler" no tiene MetaData o annotaciones.
08:00:59,955 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.ProveedorAssembler" no tiene MetaData o annotaciones.
08:00:59,957 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.ReclamanteAssembler" no tiene MetaData o annotaciones.
08:00:59,958 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Reclamante_ReclamoAssembler" no tiene MetaData o annotaciones.
08:00:59,960 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.ReclamoAssembler" no tiene MetaData o annotaciones.
08:00:59,961 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Reclamo_AgenteAssembler" no tiene MetaData o annotaciones.
08:00:59,963 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Reclamo_FabricaAssembler" no tiene MetaData o annotaciones.
08:00:59,964 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.RecursoAssembler" no tiene MetaData o annotaciones.
08:00:59,966 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.RegistranteAssembler" no tiene MetaData o annotaciones.
08:00:59,968 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.UsuarioAssembler" no tiene MetaData o annotaciones.
08:00:59,969 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.VehiculoAssembler" no tiene MetaData o annotaciones.
08:00:59,971 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.persistencia.AccesoBD" no tiene MetaData o annotaciones.
08:00:59,973 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.persistencia.ManipuladorPersistencia" no tiene MetaData o annotaciones.
08:00:59,974 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.persistencia.Singleton$NewSingletonHolder" no tiene MetaData o annotaciones.
08:00:59,976 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.persistencia.Singleton" no tiene MetaData o annotaciones.
08:00:59,996 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Agente" is already enhanced.
08:00:59,996 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Agente
08:01:00,014 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Bdg" is already enhanced.
08:01:00,014 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Bdg
08:01:00,015 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Devolucion_Pieza" is already enhanced.
08:01:00,015 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Devolucion_Pieza
08:01:00,016 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Entidad" is already enhanced.
08:01:00,016 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Entidad
08:01:00,017 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Mano_Obra" is already enhanced.
08:01:00,017 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Mano_Obra
08:01:00,017 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Marca" is already enhanced.
08:01:00,017 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Marca
08:01:00,018 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Modelo" is already enhanced.
08:01:00,018 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Modelo
08:01:00,019 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.MTelefono" is already enhanced.
08:01:00,019 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.MTelefono
08:01:00,020 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Muleto" is already enhanced.
08:01:00,020 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Muleto
08:01:00,023 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Notificacion_Reclamo" is already enhanced.
08:01:00,023 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Notificacion_Reclamo
08:01:00,024 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Notificacion_Usuario" is already enhanced.
08:01:00,024 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Notificacion_Usuario
08:01:00,025 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Notificacion" is already enhanced.
08:01:00,025 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Notificacion
08:01:00,026 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Orden_Reclamo" is already enhanced.
08:01:00,026 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Orden_Reclamo
08:01:00,027 (main) INFO  [DataNucleus.Enhancer] - Class "servidor.persistencia.dominio.Orden" is already enhanced.
08:01:00,027 (main) INFO  [DataNucleus.Enhancer] - ENHANCED (PersistenceCapable) : servidor.persistencia.dominio.Orden
